customer_id,month,mrr,churned
CUST-0126,2024-09-01,471.2,0
CUST-0126,2024-10-01,471.2,0
CUST-0126,2024-11-01,471.2,0
CUST-0126,2024-12-01,522.15,0
CUST-0127,2024-02-01,291.55,0
CUST-0127,2024-03-01,270.33,0
CUST-0127,2024-04-01,270.33,0
CUST-0127,2024-05-01,270.33,0
CUST-0127,2024-06-01,270.33,0
CUST-0127,2024-07-01,314.6,0
CUST-0127,2024-08-01,314.6,0
CUST-0127,2024-09-01,314.6,0
CUST-0127,2024-10-01,314.6,0
CUST-0127,2024-11-01,314.6,0
CUST-0127,2024-12-01,314.6,0
CUST-0128,2024-02-01,2050.72,0
CUST-0128,2024-03-01,2320.14,0
CUST-0128,2024-04-01,2320.14,0
CUST-0128,2024-05-01,2320.14,0
CUST-0128,2024-06-01,2320.14,0
CUST-0128,2024-07-01,2320.14,0
CUST-0128,2024-08-01,2320.14,0
CUST-0128,2024-09-01,2750.51,0
CUST-0128,2024-10-01,3046.3,0
CUST-0128,2024-11-01,3377.7,0
CUST-0128,2024-12-01,3377.7,0
CUST-0129,2024-02-01,3931.74,0
CUST-0129,2024-03-01,3931.74,0
CUST-0129,2024-04-01,3931.74,0
CUST-0129,2024-05-01,3931.74,0
CUST-0129,2024-06-01,4672.55,0
CUST-0129,2024-07-01,4672.55,0
CUST-0129,2024-08-01,5468.53,0
CUST-0129,2024-09-01,5468.53,0
CUST-0129,2024-10-01,5468.53,0
CUST-0129,2024-11-01,5468.53,0
CUST-0129,2024-12-01,5468.53,0
CUST-0130,2024-02-01,757.55,0
CUST-0130,2024-03-01,757.55,0
CUST-0130,2024-04-01,757.55,0
CUST-0130,2024-05-01,757.55,0
CUST-0130,2024-06-01,757.55,0
CUST-0130,2024-07-01,849.82,0
CUST-0130,2024-08-01,849.82,0
CUST-0130,2024-09-01,849.82,0
CUST-0130,2024-10-01,849.82,0
CUST-0130,2024-11-01,849.82,0
CUST-0130,2024-12-01,849.82,0
CUST-0131,2024-02-01,301.48,0
CUST-0131,2024-03-01,301.48,0
CUST-0131,2024-04-01,301.48,0
CUST-0131,2024-05-01,301.48,0
CUST-0131,2024-06-01,301.48,0
CUST-0131,2024-07-01,301.48,0
CUST-0131,2024-08-01,301.48,0
CUST-0131,2024-09-01,301.48,0
CUST-0131,2024-10-01,301.48,0
CUST-0131,2024-11-01,301.48,0
CUST-0131,2024-12-01,343.51,0
CUST-0132,2024-02-01,68.7,0
CUST-0132,2024-03-01,68.7,0
CUST-0132,2024-04-01,68.7,0
CUST-0132,2024-05-01,68.7,0
CUST-0132,2024-06-01,68.7,0
CUST-0132,2024-07-01,68.7,0
CUST-0132,2024-08-01,68.7,0
CUST-0132,2024-09-01,68.7,0
CUST-0132,2024-10-01,68.7,0
CUST-0132,2024-11-01,68.7,0
CUST-0132,2024-12-01,68.7,0
CUST-0133,2024-02-01,1362.8,0
CUST-0133,2024-03-01,1362.8,0
CUST-0133,2024-04-01,1362.8,0
CUST-0133,2024-05-01,1362.8,0
CUST-0133,2024-06-01,1362.8,0
CUST-0133,2024-07-01,1362.8,0
CUST-0133,2024-08-01,1362.8,0
CUST-0133,2024-09-01,1362.8,0
CUST-0133,2024-10-01,1615.14,0
CUST-0133,2024-11-01,1427.79,0
CUST-0133,2024-12-01,1427.79,0
CUST-0134,2024-02-01,3416.16,0
CUST-0134,2024-03-01,3416.16,0
CUST-0134,2024-04-01,3416.16,0
CUST-0134,2024-05-01,3416.16,0
CUST-0134,2024-06-01,3416.16,0
CUST-0134,2024-07-01,3416.16,0
CUST-0134,2024-08-01,3416.16,0
CUST-0134,2024-09-01,3416.16,0
CUST-0134,2024-10-01,3416.16,0
CUST-0134,2024-11-01,3919.22,0
CUST-0134,2024-12-01,3919.22,0
CUST-0135,2024-02-01,249.53,0
CUST-0135,2024-03-01,249.53,0
CUST-0135,2024-04-01,249.53,0
CUST-0135,2024-05-01,249.53,0
CUST-0135,2024-06-01,249.53,0
CUST-0135,2024-07-01,249.53,0
CUST-0135,2024-08-01,249.53,0
CUST-0135,2024-09-01,249.53,0
CUST-0135,2024-10-01,280.65,0
CUST-0135,2024-11-01,280.65,0
CUST-0135,2024-12-01,280.65,0
CUST-0136,2024-02-01,118.33,0
CUST-0136,2024-03-01,132.82,0
CUST-0136,2024-04-01,132.82,0
CUST-0136,2024-05-01,132.82,0
CUST-0136,2024-06-01,132.82,0
CUST-0136,2024-07-01,132.82,0
CUST-0136,2024-08-01,132.82,0
CUST-0136,2024-09-01,132.82,0
CUST-0136,2024-10-01,132.82,0
CUST-0136,2024-11-01,132.82,0
CUST-0136,2024-12-01,132.82,0
CUST-0137,2024-02-01,300.09,0
CUST-0137,2024-03-01,300.09,0
CUST-0137,2024-04-01,335.53,0
CUST-0137,2024-05-01,335.53,0
CUST-0137,2024-06-01,335.53,0
CUST-0137,2024-07-01,335.53,0
CUST-0137,2024-08-01,335.53,0
CUST-0137,2024-09-01,335.53,0
CUST-0137,2024-10-01,335.53,0
CUST-0137,2024-11-01,335.53,0
CUST-0137,2024-12-01,335.53,0
CUST-0138,2024-02-01,848.33,0
CUST-0138,2024-03-01,952.43,0
CUST-0138,2024-04-01,952.43,0
CUST-0138,2024-05-01,952.43,0
CUST-0138,2024-06-01,952.43,0
CUST-0138,2024-07-01,952.43,0
CUST-0138,2024-08-01,952.43,0
CUST-0138,2024-09-01,952.43,0
CUST-0138,2024-10-01,952.43,0
CUST-0138,2024-11-01,952.43,0
CUST-0138,2024-12-01,952.43,0
CUST-0139,2024-02-01,1120.55,0
CUST-0139,2024-03-01,1120.55,0
CUST-0139,2024-04-01,1120.55,0
CUST-0139,2024-05-01,1120.55,0
CUST-0139,2024-06-01,1120.55,0
CUST-0139,2024-07-01,1120.55,0
CUST-0139,2024-08-01,1120.55,0
CUST-0139,2024-09-01,1221.02,0
CUST-0139,2024-10-01,1221.02,0
CUST-0139,2024-11-01,1221.02,0
CUST-0139,2024-12-01,1221.02,0
CUST-0140,2024-02-01,31.56,0
CUST-0140,2024-03-01,31.56,0
CUST-0140,2024-04-01,31.56,0
CUST-0140,2024-05-01,31.56,0
CUST-0140,2024-06-01,31.56,0
CUST-0140,2024-07-01,31.56,0
CUST-0140,2024-08-01,31.56,0
CUST-0140,2024-09-01,31.56,0
CUST-0140,2024-10-01,31.56,0
CUST-0140,2024-11-01,31.56,0
CUST-0140,2024-12-01,31.56,0
CUST-0141,2024-02-01,34.35,0
CUST-0141,2024-03-01,34.35,0
CUST-0141,2024-04-01,34.35,0
CUST-0141,2024-05-01,34.35,0
CUST-0141,2024-06-01,34.35,0
CUST-0141,2024-07-01,27.52,0
CUST-0141,2024-08-01,30.59,0
CUST-0141,2024-09-01,30.59,0
CUST-0141,2024-10-01,30.59,0
CUST-0141,2024-11-01,27.31,0
CUST-0141,2024-12-01,31.11,0
CUST-0142,2024-02-01,61.62,0
CUST-0142,2024-03-01,61.62,0
CUST-0142,2024-04-01,61.62,0
CUST-0142,2024-05-01,61.62,0
CUST-0142,2024-06-01,61.62,0
CUST-0142,2024-07-01,61.62,0
CUST-0142,2024-08-01,66.4,0
CUST-0142,2024-09-01,66.4,0
CUST-0142,2024-10-01,74.24,0
CUST-0142,2024-11-01,74.24,0
CUST-0142,2024-12-01,74.24,0
CUST-0143,2024-02-01,139.54,0
CUST-0143,2024-03-01,139.54,0
CUST-0143,2024-04-01,154.65,0
CUST-0143,2024-05-01,154.65,0
CUST-0143,2024-06-01,154.65,0
CUST-0143,2024-07-01,185.1,0
CUST-0143,2024-08-01,185.1,0
CUST-0143,2024-09-01,185.1,0
CUST-0143,2024-10-01,185.1,0
CUST-0143,2024-11-01,185.1,0
CUST-0143,2024-12-01,185.1,0
CUST-0144,2024-02-01,2994.52,0
CUST-0144,2024-03-01,2994.52,0
CUST-0144,2024-04-01,3367.8,0
CUST-0144,2024-05-01,2713.35,0
CUST-0144,2024-06-01,2713.35,0
CUST-0144,2024-07-01,2713.35,0
CUST-0144,2024-08-01,3137.01,0
CUST-0144,2024-09-01,3137.01,0
CUST-0144,2024-10-01,3137.01,0
CUST-0144,2024-11-01,3137.01,0
CUST-0144,2024-12-01,3137.01,0
CUST-0145,2024-02-01,106.4,0
CUST-0145,2024-03-01,106.4,0
CUST-0145,2024-04-01,106.4,0
CUST-0145,2024-05-01,106.4,0
CUST-0145,2024-06-01,106.4,0
CUST-0145,2024-07-01,106.4,0
CUST-0145,2024-08-01,106.4,0
CUST-0145,2024-09-01,106.4,0
CUST-0145,2024-10-01,106.4,0
CUST-0145,2024-11-01,106.4,0
CUST-0145,2024-12-01,106.4,0
CUST-0146,2024-02-01,349.7,0
CUST-0146,2024-03-01,349.7,0
CUST-0146,2024-04-01,349.7,0
CUST-0146,2024-05-01,368.52,0
CUST-0146,2024-06-01,368.52,0
CUST-0146,2024-07-01,368.52,0
CUST-0146,2024-08-01,368.52,0
CUST-0146,2024-09-01,368.52,0
CUST-0146,2024-10-01,313.57,0
CUST-0146,2024-11-01,313.57,0
CUST-0146,2024-12-01,313.57,0
CUST-0147,2024-02-01,172.26,0
CUST-0147,2024-03-01,172.26,0
CUST-0147,2024-04-01,172.26,0
CUST-0147,2024-05-01,172.26,0
CUST-0147,2024-06-01,172.26,0
CUST-0147,2024-07-01,204.31,0
CUST-0147,2024-08-01,204.31,0
CUST-0147,2024-09-01,182.84,0
CUST-0147,2024-10-01,182.84,0
CUST-0147,2024-11-01,208.75,0
CUST-0147,2024-12-01,208.75,0
CUST-0148,2024-02-01,367.5,0
CUST-0148,2024-03-01,367.5,0
CUST-0148,2024-04-01,397.05,0
CUST-0148,2024-05-01,397.05,0
CUST-0148,2024-06-01,397.05,0
CUST-0148,2024-07-01,397.05,0
CUST-0148,2024-08-01,397.05,0
CUST-0148,2024-09-01,397.05,0
CUST-0148,2024-10-01,427.23,0
CUST-0148,2024-11-01,466.14,0
CUST-0148,2024-12-01,466.14,0
CUST-0149,2024-02-01,158.95,0
CUST-0149,2024-03-01,158.95,0
CUST-0149,2024-04-01,158.95,0
CUST-0149,2024-05-01,158.95,0
CUST-0149,2024-06-01,158.95,0
CUST-0149,2024-07-01,167.07,0
CUST-0149,2024-08-01,167.07,0
CUST-0149,2024-09-01,167.07,0
CUST-0149,2024-10-01,167.07,0
CUST-0149,2024-11-01,167.07,0
CUST-0149,2024-12-01,167.07,0
CUST-0150,2024-02-01,31.99,0
CUST-0150,2024-03-01,31.99,0
CUST-0150,2024-04-01,31.99,0
CUST-0150,2024-05-01,31.99,0
CUST-0150,2024-06-01,31.99,0
CUST-0150,2024-07-01,31.99,0
CUST-0150,2024-08-01,31.99,0
CUST-0150,2024-09-01,31.99,0
CUST-0150,2024-10-01,31.99,0
CUST-0150,2024-11-01,31.99,0
CUST-0150,2024-12-01,31.99,0
CUST-0151,2024-02-01,2471.22,0
CUST-0151,2024-03-01,2471.22,0
CUST-0151,2024-04-01,2471.22,0
CUST-0151,2024-05-01,2471.22,0
CUST-0151,2024-06-01,2729.78,0
CUST-0151,2024-07-01,2729.78,0
CUST-0151,2024-08-01,2729.78,0
CUST-0151,2024-09-01,2729.78,0
CUST-0151,2024-10-01,3086.3,0
CUST-0151,2024-11-01,2707.41,0
CUST-0151,2024-12-01,2938.34,0
CUST-0152,2024-02-01,729.79,0
CUST-0152,2024-03-01,729.79,0
CUST-0152,2024-04-01,729.79,0
CUST-0152,2024-05-01,791.21,0
CUST-0152,2024-06-01,791.21,0
CUST-0152,2024-07-01,791.21,0
CUST-0152,2024-08-01,900.21,0
CUST-0152,2024-09-01,1004.08,0
CUST-0152,2024-10-01,1004.08,0
CUST-0152,2024-11-01,1004.08,0
CUST-0152,2024-12-01,1004.08,0
CUST-0153,2024-02-01,195.65,0
CUST-0153,2024-03-01,173.21,0
CUST-0153,2024-04-01,173.21,0
CUST-0153,2024-05-01,173.21,0
CUST-0153,2024-06-01,173.21,0
CUST-0153,2024-07-01,173.21,0
CUST-0153,2024-08-01,173.21,0
CUST-0153,2024-09-01,173.21,0
CUST-0153,2024-10-01,173.21,0
CUST-0153,2024-11-01,173.21,0
CUST-0153,2024-12-01,173.21,0
CUST-0154,2024-02-01,89.71,0
CUST-0154,2024-03-01,99.96,0
CUST-0154,2024-04-01,99.96,0
CUST-0154,2024-05-01,99.96,0
CUST-0154,2024-06-01,99.96,0
CUST-0154,2024-07-01,99.96,0
CUST-0154,2024-08-01,94.83,0
CUST-0154,2024-09-01,94.83,0
CUST-0154,2024-10-01,94.83,0
CUST-0154,2024-11-01,94.83,0
CUST-0154,2024-12-01,106.62,0
CUST-0155,2024-02-01,189.73,0
CUST-0155,2024-03-01,189.73,0
CUST-0155,2024-04-01,189.73,0
CUST-0155,2024-05-01,189.73,0
CUST-0155,2024-06-01,218.26,0
CUST-0155,2024-07-01,218.26,0
CUST-0155,2024-08-01,218.26,0
CUST-0155,2024-09-01,218.26,0
CUST-0155,2024-10-01,218.26,0
CUST-0155,2024-11-01,218.26,0
CUST-0155,2024-12-01,218.26,0
CUST-0156,2024-02-01,321.79,0
CUST-0156,2024-03-01,321.79,0
CUST-0156,2024-04-01,358.44,0
CUST-0156,2024-05-01,358.44,0
CUST-0156,2024-06-01,358.44,0
CUST-0156,2024-07-01,358.44,0
CUST-0156,2024-08-01,358.44,0
CUST-0156,2024-09-01,427.19,0
CUST-0156,2024-10-01,427.19,0
CUST-0156,2024-11-01,471.98,0
CUST-0156,2024-12-01,471.98,0
CUST-0157,2024-02-01,173.39,0
CUST-0157,2024-03-01,200.51,0
CUST-0157,2024-04-01,200.51,0
CUST-0157,2024-05-01,200.51,0
CUST-0157,2024-06-01,200.51,0
CUST-0157,2024-07-01,200.51,0
CUST-0157,2024-08-01,200.51,0
CUST-0157,2024-09-01,200.51,0
CUST-0157,2024-10-01,200.51,0
CUST-0157,2024-11-01,200.51,0
CUST-0157,2024-12-01,200.51,0
CUST-0158,2024-02-01,1010.83,0
CUST-0158,2024-03-01,1010.83,0
CUST-0158,2024-04-01,1010.83,0
CUST-0158,2024-05-01,1010.83,0
CUST-0158,2024-06-01,1010.83,0
CUST-0158,2024-07-01,1010.83,0
CUST-0158,2024-08-01,1010.83,0
CUST-0158,2024-09-01,1197.52,0
CUST-0158,2024-10-01,1197.52,0
CUST-0158,2024-11-01,1306.96,0
CUST-0158,2024-12-01,1306.96,0
CUST-0159,2024-02-01,78.94,0
CUST-0159,2024-03-01,78.94,0
CUST-0159,2024-04-01,78.94,0
CUST-0159,2024-05-01,78.94,0
CUST-0159,2024-06-01,78.94,0
CUST-0159,2024-07-01,78.94,0
CUST-0159,2024-08-01,78.94,0
CUST-0159,2024-09-01,78.94,0
CUST-0159,2024-10-01,78.94,0
CUST-0159,2024-11-01,78.94,0
CUST-0159,2024-12-01,78.94,0
CUST-0160,2024-02-01,234.63,0
CUST-0160,2024-03-01,234.63,0
CUST-0160,2024-04-01,234.63,0
CUST-0160,2024-05-01,234.63,0
CUST-0160,2024-06-01,234.63,0
CUST-0160,2024-07-01,258.79,0
CUST-0160,2024-08-01,258.79,0
CUST-0160,2024-09-01,258.79,0
CUST-0160,2024-10-01,258.79,0
CUST-0160,2024-11-01,258.79,0
CUST-0160,2024-12-01,258.79,0
CUST-0161,2024-02-01,151.44,0
CUST-0161,2024-03-01,151.44,0
CUST-0161,2024-04-01,151.44,0
CUST-0161,2024-05-01,128.35,0
CUST-0161,2024-06-01,128.35,0
CUST-0161,2024-07-01,128.35,0
CUST-0161,2024-08-01,128.35,0
CUST-0161,2024-09-01,128.35,0
CUST-0161,2024-10-01,128.35,0
CUST-0161,2024-11-01,116.9,0
CUST-0161,2024-12-01,116.9,0
CUST-0162,2024-02-01,585.51,0
CUST-0162,2024-03-01,585.51,0
CUST-0162,2024-04-01,585.51,0
CUST-0162,2024-05-01,585.51,0
CUST-0162,2024-06-01,585.51,0
CUST-0162,2024-07-01,585.51,0
CUST-0162,2024-08-01,585.51,0
CUST-0162,2024-09-01,585.51,0
CUST-0162,2024-10-01,585.51,0
CUST-0162,2024-11-01,585.51,0
CUST-0162,2024-12-01,671.11,0
CUST-0163,2024-02-01,388.16,0
CUST-0163,2024-03-01,388.16,0
CUST-0163,2024-04-01,438.92,0
CUST-0163,2024-05-01,438.92,0
CUST-0163,2024-06-01,494.56,0
CUST-0163,2024-07-01,494.56,0
CUST-0163,2024-08-01,494.56,0
CUST-0163,2024-09-01,494.56,0
CUST-0163,2024-10-01,494.56,0
CUST-0163,2024-11-01,494.56,0
CUST-0163,2024-12-01,494.56,0
CUST-0164,2024-02-01,2139.11,0
CUST-0164,2024-03-01,2479.61,0
CUST-0164,2024-04-01,2479.61,0
CUST-0164,2024-05-01,2479.61,0
CUST-0164,2024-06-01,2479.61,0
CUST-0164,2024-07-01,2479.61,0
CUST-0164,2024-08-01,2479.61,0
CUST-0164,2024-09-01,2680.87,0
CUST-0164,2024-10-01,2680.87,0
CUST-0164,2024-11-01,2680.87,0
CUST-0164,2024-12-01,2680.87,0
CUST-0165,2024-02-01,3930.76,0
CUST-0165,2024-03-01,3930.76,0
CUST-0165,2024-04-01,3930.76,0
CUST-0165,2024-05-01,3930.76,0
CUST-0165,2024-06-01,3930.76,0
CUST-0165,2024-07-01,3631.78,0
CUST-0165,2024-08-01,3631.78,0
CUST-0165,2024-09-01,3631.78,0
CUST-0165,2024-10-01,3814.7,0
CUST-0165,2024-11-01,3814.7,0
CUST-0165,2024-12-01,3814.7,0
CUST-0166,2024-02-01,60.41,0
CUST-0166,2024-03-01,60.41,0
CUST-0166,2024-04-01,60.41,0
CUST-0166,2024-05-01,65.94,0
CUST-0166,2024-06-01,65.94,0
CUST-0166,2024-07-01,65.94,0
CUST-0166,2024-08-01,65.94,0
CUST-0166,2024-09-01,65.94,0
CUST-0166,2024-10-01,65.94,0
CUST-0166,2024-11-01,65.94,0
CUST-0166,2024-12-01,65.94,0
CUST-0167,2024-02-01,320.05,0
CUST-0167,2024-03-01,320.05,0
CUST-0167,2024-04-01,320.05,0
CUST-0167,2024-05-01,320.05,0
CUST-0167,2024-06-01,320.05,0
CUST-0167,2024-07-01,320.05,0
CUST-0167,2024-08-01,320.05,0
CUST-0167,2024-09-01,320.05,0
CUST-0167,2024-10-01,320.05,0
CUST-0167,2024-11-01,320.05,0
CUST-0167,2024-12-01,320.05,0
CUST-0168,2024-02-01,898.06,0
CUST-0168,2024-03-01,1021.1,0
CUST-0168,2024-04-01,896.25,0
CUST-0168,2024-05-01,896.25,0
CUST-0168,2024-06-01,896.25,0
CUST-0168,2024-07-01,961.84,0
CUST-0168,2024-08-01,961.84,0
CUST-0168,2024-09-01,961.84,0
CUST-0168,2024-10-01,961.84,0
CUST-0168,2024-11-01,961.84,0
CUST-0168,2024-12-01,961.84,0
CUST-0169,2024-02-01,51.67,0
CUST-0169,2024-03-01,51.67,0
CUST-0169,2024-04-01,51.67,0
CUST-0169,2024-05-01,51.67,0
CUST-0169,2024-06-01,51.67,0
CUST-0169,2024-07-01,51.67,0
CUST-0169,2024-08-01,47.65,0
CUST-0169,2024-09-01,47.65,0
CUST-0169,2024-10-01,47.65,0
CUST-0169,2024-11-01,47.65,0
CUST-0169,2024-12-01,54.97,0
CUST-0170,2024-02-01,337.07,0
CUST-0170,2024-03-01,337.07,0
CUST-0170,2024-04-01,359.37,0
CUST-0170,2024-05-01,359.37,0
CUST-0170,2024-06-01,383.75,0
CUST-0170,2024-07-01,383.75,0
CUST-0170,2024-08-01,383.75,0
CUST-0170,2024-09-01,383.75,0
CUST-0170,2024-10-01,383.75,0
CUST-0170,2024-11-01,383.75,0
CUST-0170,2024-12-01,451.63,0
CUST-0171,2024-02-01,4340.79,0
CUST-0171,2024-03-01,4340.79,0
CUST-0171,2024-04-01,4340.79,0
CUST-0171,2024-05-01,4340.79,0
CUST-0171,2024-06-01,4934.26,0
CUST-0171,2024-07-01,5341.58,0
CUST-0171,2024-08-01,5341.58,0
CUST-0171,2024-09-01,5341.58,0
CUST-0171,2024-10-01,5341.58,0
CUST-0171,2024-11-01,5341.58,0
CUST-0171,2024-12-01,5341.58,0
CUST-0172,2024-02-01,673.5,0
CUST-0172,2024-03-01,673.5,0
CUST-0172,2024-04-01,673.5,0
CUST-0172,2024-05-01,673.5,0
CUST-0172,2024-06-01,806.65,0
CUST-0172,2024-07-01,806.65,0
CUST-0172,2024-08-01,806.65,0
CUST-0172,2024-09-01,806.65,0
CUST-0172,2024-10-01,886.68,0
CUST-0172,2024-11-01,968.73,0
CUST-0172,2024-12-01,968.73,0
CUST-0173,2024-02-01,187.81,0
CUST-0173,2024-03-01,187.81,0
CUST-0173,2024-04-01,187.81,0
CUST-0173,2024-05-01,220.89,0
CUST-0173,2024-06-01,220.89,0
CUST-0173,2024-07-01,220.89,0
CUST-0173,2024-08-01,220.89,0
CUST-0173,2024-09-01,220.89,0
CUST-0173,2024-10-01,236.68,0
CUST-0173,2024-11-01,236.68,0
CUST-0173,2024-12-01,281.36,0
CUST-0174,2024-02-01,498.8,0
CUST-0174,2024-03-01,498.8,0
CUST-0174,2024-04-01,498.8,0
CUST-0174,2024-05-01,498.8,0
CUST-0174,2024-06-01,498.8,0
CUST-0174,2024-07-01,498.8,0
CUST-0174,2024-08-01,498.8,0
CUST-0174,2024-09-01,498.8,0
CUST-0174,2024-10-01,498.8,0
CUST-0174,2024-11-01,498.8,0
CUST-0174,2024-12-01,498.8,0
CUST-0175,2024-02-01,523.26,0
CUST-0175,2024-03-01,523.26,0
CUST-0175,2024-04-01,523.26,0
CUST-0175,2024-05-01,554.78,0
CUST-0175,2024-06-01,554.78,0
CUST-0175,2024-07-01,554.78,0
CUST-0175,2024-08-01,554.78,0
CUST-0175,2024-09-01,588.89,0
CUST-0175,2024-10-01,588.89,0
CUST-0175,2024-11-01,588.89,0
CUST-0175,2024-12-01,588.89,0
CUST-0176,2024-02-01,249.26,0
CUST-0176,2024-03-01,249.26,0
CUST-0176,2024-04-01,215.5,0
CUST-0176,2024-05-01,215.5,0
CUST-0176,2024-06-01,215.5,0
CUST-0176,2024-07-01,190.39,0
CUST-0176,2024-08-01,190.39,0
CUST-0176,2024-09-01,190.39,0
CUST-0176,2024-10-01,190.39,0
CUST-0176,2024-11-01,190.39,0
CUST-0176,2024-12-01,190.39,0
CUST-0177,2024-02-01,72.94,0
CUST-0177,2024-03-01,72.94,0
CUST-0177,2024-04-01,72.94,0
CUST-0177,2024-05-01,72.94,0
CUST-0177,2024-06-01,72.94,0
CUST-0177,2024-07-01,72.94,0
CUST-0177,2024-08-01,77.08,0
CUST-0177,2024-09-01,77.08,0
CUST-0177,2024-10-01,71.97,0
CUST-0177,2024-11-01,71.97,0
CUST-0177,2024-12-01,71.97,0
CUST-0178,2024-02-01,130.76,0
CUST-0178,2024-03-01,130.76,0
CUST-0178,2024-04-01,130.76,0
CUST-0178,2024-05-01,143.28,0
CUST-0178,2024-06-01,121.63,0
CUST-0178,2024-07-01,121.63,0
CUST-0178,2024-08-01,121.63,0
CUST-0178,2024-09-01,121.63,0
CUST-0178,2024-10-01,121.63,0
CUST-0178,2024-11-01,121.63,0
CUST-0178,2024-12-01,121.63,0
CUST-0179,2024-02-01,344.39,0
CUST-0179,2024-03-01,344.39,0
CUST-0179,2024-04-01,344.39,0
CUST-0179,2024-05-01,344.39,0
CUST-0179,2024-06-01,344.39,0
CUST-0179,2024-07-01,344.39,0
CUST-0179,2024-08-01,344.39,0
CUST-0179,2024-09-01,326.98,0
CUST-0179,2024-10-01,326.98,0
CUST-0179,2024-11-01,326.98,0
CUST-0179,2024-12-01,326.98,0
CUST-0180,2024-02-01,251.73,0
CUST-0180,2024-03-01,251.73,0
CUST-0180,2024-04-01,251.73,0
CUST-0180,2024-05-01,251.73,0
CUST-0180,2024-06-01,251.73,0
CUST-0180,2024-07-01,251.73,0
CUST-0180,2024-08-01,251.73,0
CUST-0180,2024-09-01,251.73,0
CUST-0180,2024-10-01,227.94,0
CUST-0180,2024-11-01,227.94,0
CUST-0180,2024-12-01,227.94,0
CUST-0181,2024-02-01,393.22,0
CUST-0181,2024-03-01,393.22,0
CUST-0181,2024-04-01,393.22,0
CUST-0181,2024-05-01,393.22,0
CUST-0181,2024-06-01,393.22,0
CUST-0181,2024-07-01,393.22,0
CUST-0181,2024-08-01,393.22,0
CUST-0181,2024-09-01,393.22,0
CUST-0181,2024-10-01,393.22,0
CUST-0181,2024-11-01,424.89,0
CUST-0181,2024-12-01,424.89,0
CUST-0182,2024-02-01,1196.02,0
CUST-0182,2024-03-01,1196.02,0
CUST-0182,2024-04-01,1290.25,0
CUST-0182,2024-05-01,1290.25,0
CUST-0182,2024-06-01,1290.25,0
CUST-0182,2024-07-01,1290.25,0
CUST-0182,2024-08-01,1385.6,0
CUST-0182,2024-09-01,1385.6,0
CUST-0182,2024-10-01,1385.6,0
CUST-0182,2024-11-01,1385.6,0
CUST-0182,2024-12-01,1385.6,0
CUST-0183,2024-02-01,4679.8,0
CUST-0183,2024-03-01,5336.09,0
CUST-0183,2024-04-01,5336.09,0
CUST-0183,2024-05-01,5336.09,0
CUST-0183,2024-06-01,5336.09,0
CUST-0183,2024-07-01,5336.09,0
CUST-0183,2024-08-01,5336.09,0
CUST-0183,2024-09-01,5336.09,0
CUST-0183,2024-10-01,5336.09,0
CUST-0183,2024-11-01,5336.09,0
CUST-0183,2024-12-01,5336.09,0
CUST-0184,2024-02-01,136.68,0
CUST-0184,2024-03-01,136.68,0
CUST-0184,2024-04-01,136.68,0
CUST-0184,2024-05-01,136.68,0
CUST-0184,2024-06-01,136.68,0
CUST-0184,2024-07-01,136.68,0
CUST-0184,2024-08-01,136.68,0
CUST-0184,2024-09-01,136.68,0
CUST-0184,2024-10-01,136.68,0
CUST-0184,2024-11-01,136.68,0
CUST-0184,2024-12-01,136.68,0
CUST-0185,2024-02-01,361.55,0
CUST-0185,2024-03-01,361.55,0
CUST-0185,2024-04-01,341.67,0
CUST-0185,2024-05-01,341.67,0
CUST-0185,2024-06-01,341.67,0
CUST-0185,2024-07-01,341.67,0
CUST-0185,2024-08-01,341.67,0
CUST-0185,2024-09-01,341.67,0
CUST-0185,2024-10-01,341.67,0
CUST-0185,2024-11-01,341.67,0
CUST-0185,2024-12-01,341.67,0
CUST-0186,2024-02-01,252.08,0
CUST-0186,2024-03-01,252.08,0
CUST-0186,2024-04-01,295.79,0
CUST-0186,2024-05-01,295.79,0
CUST-0186,2024-06-01,295.79,0
CUST-0186,2024-07-01,295.79,0
CUST-0186,2024-08-01,295.79,0
CUST-0186,2024-09-01,349.02,0
CUST-0186,2024-10-01,349.02,0
CUST-0186,2024-11-01,349.02,0
CUST-0186,2024-12-01,349.02,0
CUST-0187,2024-02-01,3951.24,0
CUST-0187,2024-03-01,3951.24,0
CUST-0187,2024-04-01,3951.24,0
CUST-0187,2024-05-01,3951.24,0
CUST-0187,2024-06-01,3951.24,0
CUST-0187,2024-07-01,4179.68,0
CUST-0187,2024-08-01,4179.68,0
CUST-0187,2024-09-01,4179.68,0
CUST-0187,2024-10-01,4179.68,0
CUST-0187,2024-11-01,4179.68,0
CUST-0187,2024-12-01,4179.68,0
CUST-0188,2024-02-01,295.37,0
CUST-0188,2024-03-01,295.37,0
CUST-0188,2024-04-01,295.37,0
CUST-0188,2024-05-01,295.37,0
CUST-0188,2024-06-01,295.37,0
CUST-0188,2024-07-01,295.37,0
CUST-0188,2024-08-01,295.37,0
CUST-0188,2024-09-01,295.37,0
CUST-0188,2024-10-01,295.37,0
CUST-0188,2024-11-01,295.37,0
CUST-0188,2024-12-01,295.37,0
CUST-0189,2024-02-01,140.38,0
CUST-0189,2024-03-01,140.38,0
CUST-0189,2024-04-01,140.38,0
CUST-0189,2024-05-01,140.38,0
CUST-0189,2024-06-01,140.38,0
